"0","##### LONG-ONLY S&P500 #####"
"0","perf_metrics_base_model_L_O <- read.csv('../PERFORMANCE_METRICS/PERF_METR_RESULTS/S&P 500/df_perf_metr_LO_LSTM.csv')"
"0","perf_metrics_base_model_L_O[is.na(perf_metrics_base_model_L_O)] <- """""
"0",""
"0","##### LONG-SHORT S&P500 #####"
"0","perf_metrics_base_model_LS <- read.csv('../PERFORMANCE_METRICS/PERF_METR_RESULTS/S&P 500/df_perf_metr_LS_LSTM.csv')"
"0","perf_metrics_base_model_LS[is.na(perf_metrics_base_model_LS)] <- """""
"0",""
"0","perf_metrics_base_model_LO_LS_SnP <- bind_rows(perf_metrics_base_model_L_O, perf_metrics_base_model_LS)"
"0",""
"0","# Create a Markdown table"
"0","kable(perf_metrics_base_model_LO_LS_SnP, format = ""simple"", col.names = c("""" , """", ""ARC(%)"", ""ASD(%)"", ""MD(%)"", ""MLD"", ""IR*"", ""IR**""), caption = 'LSTM Sensitivity Analysis performance metrics for S&P 500', align = 'c')"
