"0","#...... FTSE 100 Long-Only ..........#"
"0",""
"0","df_FTSE_LSTM_1 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_FTSE_LSTM_1 <- data.frame(Date = as.Date(df_FTSE_LSTM_1$Date), Value = df_FTSE_LSTM_1$strategy)"
"0",""
"0","df_Benchmark_FTSE <- read.csv('../ARIMA-LSTM/RESULTS/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_Benchmark_FTSE <- data.frame(Date = as.Date(df_Benchmark_FTSE$Date), Value = df_Benchmark_FTSE$buy_n_hold)"
"0",""
"0","#df_FTSE_LSTM_SENS_0 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_0/Visualisations/df_EC_LO_MAIN.csv')"
"0","#df_FTSE_LSTM_SENS_0 <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_0$Date), Value = df_FTSE_LSTM_SENS_0$strategy)"
"0",""
"0","#df_FTSE_LSTM_SENS_0A <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_0A/Visualisations/df_EC_LO_MAIN.csv')"
"0","#df_FTSE_LSTM_SENS_0A <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_0A$Date), Value = df_FTSE_LSTM_SENS_0A$strategy)"
"0",""
"0","ec_base_model_FTSE_LO_SENS_0 <- ggplot() +"
"0","  geom_line(data = df_Benchmark_FTSE, aes(x = Date, y = Value, color = ""FTSE 100"")) +"
"0","  geom_line(data = df_FTSE_LSTM_1, aes(x = Date, y = Value, color = ""Base Case Transaction Cost = 0.02%"")) +"
"0","  #geom_line(data = df_FTSE_LSTM_SENS_0, aes(x = Date, y = Value, color = ""Transaction Cost = 0.01%"")) +"
"0","  #geom_line(data = df_FTSE_LSTM_SENS_0A, aes(x = Date, y = Value, color = ""Transaction Cost = 0.1%"")) +"
"0","  scale_color_manual(values = c(""darkorange"", ""darkblue"", ""darkgreen"", ""darkred""), name='Strategy', limits=c(""FTSE 100"", ""Base Case Transaction Cost = 0.02%"", ""Transaction Cost = 0.01%"", ""Transaction Cost = 0.1%"")) + theme_bw() + theme("
"0","    legend.position = c(.02, .98),"
"0","    legend.justification = c(""left"", ""top""),"
"0","    legend.box.just = ""left"","
"0","    legend.margin = margin(1, 1, 1, 1),"
"0","    legend.background = element_blank(),"
"0","    legend.box.background = element_rect(colour = ""black""),"
"0","    legend.title = element_blank(), "
"0","    legend.spacing.y = unit(0, ""mm""), "
"0","  ) + ylab('Equity')"
"0",""
"0","#...... FTSE 100 Long-Short ..........#"
"0","df_FTSE_LSTM_LS_1 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_FTSE_LSTM_LS_1 <- data.frame(Date = as.Date(df_FTSE_LSTM_LS_1$Date), Value = df_FTSE_LSTM_LS_1$strategy)"
"0",""
"0","df_Benchmark_LS_1_FTSE <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_Benchmark_LS_1_FTSE <- data.frame(Date = as.Date(df_Benchmark_LS_1_FTSE$Date), Value = df_Benchmark_LS_1_FTSE$buy_n_hold)"
"0",""
"0","#df_FTSE_LSTM_SENS_0_LS <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_0/Visualisations/df_EC_LS_MAIN.csv')"
"0","#df_FTSE_LSTM_SENS_0_LS <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_0_LS$Date), Value = df_FTSE_LSTM_SENS_0_LS$strategy)"
"0",""
"0","#df_FTSE_LSTM_SENS_0A_LS <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_0A/Visualisations/df_EC_LS_MAIN.csv')"
"0","#df_FTSE_LSTM_SENS_0A_LS <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_0A_LS$Date), Value = df_FTSE_LSTM_SENS_0A_LS$strategy)"
"0",""
"0",""
"0","ec_base_model_FTSE_LS_SENS_0 <- ggplot() +"
"0","  geom_line(data = df_Benchmark_LS_1_FTSE, aes(x = Date, y = Value, color = ""FTSE 100"")) +"
"0","  geom_line(data = df_FTSE_LSTM_LS_1, aes(x = Date, y = Value, color = ""Base Case Transaction Cost = 0.02%"")) +"
"0"," # geom_line(data = df_FTSE_LSTM_SENS_0_LS, aes(x = Date, y = Value, color = ""Transaction Cost = 0.01%"")) +"
"0","  #geom_line(data = df_FTSE_LSTM_SENS_0A_LS, aes(x = Date, y = Value, color = ""Transaction Cost = 0.1%"")) +"
"0","  scale_color_manual(values = c(""darkorange"", ""darkblue"", ""darkgreen"", ""darkred""), name='Strategy', limits=c(""FTSE 100"", ""Base Case Transaction Cost = 0.02%"", ""Transaction Cost = 0.01%"", ""Transaction Cost = 0.1%"")) + theme_bw() + theme("
"0","    legend.position = c(.02, .98),"
"0","    legend.justification = c(""left"", ""top""),"
"0","    legend.box.just = ""left"","
"0","    legend.margin = margin(1, 1, 1, 1),"
"0","    legend.background = element_blank(),"
"0","    legend.box.background = element_rect(colour = ""black""),"
"0","    legend.title = element_blank(), "
"0","    legend.spacing.y = unit(0, ""mm""), "
"0","  ) + ylab('Equity')"
"0",""
"0",""
"0","#...... FTSE 100 Long-Only ..........#"
"0",""
"0","df_FTSE_LSTM_1 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_FTSE_LSTM_1 <- data.frame(Date = as.Date(df_FTSE_LSTM_1$Date), Value = df_FTSE_LSTM_1$strategy)"
"0",""
"0","df_Benchmark_FTSE <- read.csv('../ARIMA-LSTM/RESULTS/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_Benchmark_FTSE <- data.frame(Date = as.Date(df_Benchmark_FTSE$Date), Value = df_Benchmark_FTSE$buy_n_hold)"
"0",""
"0","df_FTSE_LSTM_SENS_1 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_1/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_1 <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_1$Date), Value = df_FTSE_LSTM_SENS_1$strategy)"
"0",""
"0","df_FTSE_LSTM_SENS_1A <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_1A/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_1A <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_1A$Date), Value = df_FTSE_LSTM_SENS_1A$strategy)"
"0",""
"0","ec_base_model_FTSE_LO_SENS_1 <- ggplot() +"
"0","  geom_line(data = df_Benchmark_FTSE, aes(x = Date, y = Value, color = ""FTSE 100"")) +"
"0","  geom_line(data = df_FTSE_LSTM_1, aes(x = Date, y = Value, color = ""Base Case Sequence = 21"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_1, aes(x = Date, y = Value, color = ""Sequence = 14"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_1A, aes(x = Date, y = Value, color = ""Sequence = 7"")) +"
"0","  scale_color_manual(values = c(""darkorange"", ""darkblue"", ""darkgreen"", ""darkred""), name='Strategy', limits=c(""FTSE 100"", ""Base Case Sequence = 21"", ""Sequence = 14"", ""Sequence = 7"")) + theme_bw() + theme("
"0","    legend.position = c(.02, .98),"
"0","    legend.justification = c(""left"", ""top""),"
"0","    legend.box.just = ""left"","
"0","    legend.margin = margin(1, 1, 1, 1),"
"0","    legend.background = element_blank(),"
"0","    legend.box.background = element_rect(colour = ""black""),"
"0","    legend.title = element_blank(), "
"0","    legend.spacing.y = unit(0, ""mm""), "
"0","  ) + ylab('Equity')"
"0",""
"0","#...... FTSE 100 Long-Short ..........#"
"0","df_FTSE_LSTM_LS_1 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_FTSE_LSTM_LS_1 <- data.frame(Date = as.Date(df_FTSE_LSTM_LS_1$Date), Value = df_FTSE_LSTM_LS_1$strategy)"
"0",""
"0","df_Benchmark_LS_1_FTSE <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_Benchmark_LS_1_FTSE <- data.frame(Date = as.Date(df_Benchmark_LS_1_FTSE$Date), Value = df_Benchmark_LS_1_FTSE$buy_n_hold)"
"0",""
"0","df_FTSE_LSTM_SENS_1_LS <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_1/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_1_LS <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_1_LS$Date), Value = df_FTSE_LSTM_SENS_1_LS$strategy)"
"0",""
"0","df_FTSE_LSTM_SENS_1A_LS <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_1A/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_1A_LS <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_1A_LS$Date), Value = df_FTSE_LSTM_SENS_1A_LS$strategy)"
"0",""
"0",""
"0","ec_base_model_FTSE_LS_SENS_1 <- ggplot() +"
"0","  geom_line(data = df_Benchmark_LS_1_FTSE, aes(x = Date, y = Value, color = ""FTSE 100"")) +"
"0","  geom_line(data = df_FTSE_LSTM_LS_1, aes(x = Date, y = Value, color = ""Base Case Sequence = 21"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_1_LS, aes(x = Date, y = Value, color = ""Sequence = 14"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_1A_LS, aes(x = Date, y = Value, color = ""Sequence = 7"")) +"
"0","  scale_color_manual(values = c(""darkorange"", ""darkblue"", ""darkgreen"", ""darkred""), name='Strategy', limits=c(""FTSE 100"", ""Base Case Sequence = 21"", ""Sequence = 14"", ""Sequence = 7"")) + theme_bw() + theme("
"0","    legend.position = c(.02, .98),"
"0","    legend.justification = c(""left"", ""top""),"
"0","    legend.box.just = ""left"","
"0","    legend.margin = margin(1, 1, 1, 1),"
"0","    legend.background = element_blank(),"
"0","    legend.box.background = element_rect(colour = ""black""),"
"0","    legend.title = element_blank(), "
"0","    legend.spacing.y = unit(0, ""mm""), "
"0","  ) + ylab('Equity')"
"0",""
"0",""
"0","#...... FTSE 100 Long-Only ..........#"
"0",""
"0","df_FTSE_LSTM_1 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_FTSE_LSTM_1 <- data.frame(Date = as.Date(df_FTSE_LSTM_1$Date), Value = df_FTSE_LSTM_1$strategy)"
"0",""
"0","df_Benchmark_FTSE <- read.csv('../ARIMA-LSTM/RESULTS/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_Benchmark_FTSE <- data.frame(Date = as.Date(df_Benchmark_FTSE$Date), Value = df_Benchmark_FTSE$buy_n_hold)"
"0",""
"0","df_FTSE_LSTM_SENS_2 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_2/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_2 <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_2$Date), Value = df_FTSE_LSTM_SENS_2$strategy)"
"0",""
"0","df_FTSE_LSTM_SENS_2A <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_2A/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_2A <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_2A$Date), Value = df_FTSE_LSTM_SENS_2A$strategy)"
"0",""
"0","ec_base_model_FTSE_LO_SENS_2 <- ggplot() +"
"0","  geom_line(data = df_Benchmark_FTSE, aes(x = Date, y = Value, color = ""FTSE 100"")) +"
"0","  geom_line(data = df_FTSE_LSTM_1, aes(x = Date, y = Value, color = ""Base Case Optimizer = Adam"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_2, aes(x = Date, y = Value, color = ""Optimizer = Nadam"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_2A, aes(x = Date, y = Value, color = ""Optimizer = Adagrad"")) +"
"0","  scale_color_manual(values = c(""darkorange"", ""darkblue"", ""darkgreen"", ""darkred""), name='Strategy', limits=c(""FTSE 100"", ""Base Case Optimizer = Adam"", ""Optimizer = Nadam"", ""Optimizer = Adagrad"")) + theme_bw() + theme("
"0","    legend.position = c(.02, .98),"
"0","    legend.justification = c(""left"", ""top""),"
"0","    legend.box.just = ""left"","
"0","    legend.margin = margin(1, 1, 1, 1),"
"0","    legend.background = element_blank(),"
"0","    legend.box.background = element_rect(colour = ""black""),"
"0","    legend.title = element_blank(), "
"0","    legend.spacing.y = unit(0, ""mm""), "
"0","  ) + ylab('Equity')"
"0",""
"0","#...... FTSE 100 Long-Short ..........#"
"0","df_FTSE_LSTM_LS_1 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_FTSE_LSTM_LS_1 <- data.frame(Date = as.Date(df_FTSE_LSTM_LS_1$Date), Value = df_FTSE_LSTM_LS_1$strategy)"
"0",""
"0","df_Benchmark_LS_1_FTSE <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_Benchmark_LS_1_FTSE <- data.frame(Date = as.Date(df_Benchmark_LS_1_FTSE$Date), Value = df_Benchmark_LS_1_FTSE$buy_n_hold)"
"0",""
"0","df_FTSE_LSTM_SENS_2_LS <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_2/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_2_LS <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_2_LS$Date), Value = df_FTSE_LSTM_SENS_2_LS$strategy)"
"0",""
"0","df_FTSE_LSTM_SENS_2A_LS <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_2A/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_2A_LS <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_2A_LS$Date), Value = df_FTSE_LSTM_SENS_2A_LS$strategy)"
"0",""
"0",""
"0","ec_base_model_FTSE_LS_SENS_2 <- ggplot() +"
"0","  geom_line(data = df_Benchmark_LS_1_FTSE, aes(x = Date, y = Value, color = ""FTSE 100"")) +"
"0","  geom_line(data = df_FTSE_LSTM_LS_1, aes(x = Date, y = Value, color = ""Base Case Optimizer = Adam"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_2_LS, aes(x = Date, y = Value, color = ""Optimizer = Nadam"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_2A_LS, aes(x = Date, y = Value, color = ""Optimizer = Adagrad"")) +"
"0","  scale_color_manual(values = c(""darkorange"", ""darkblue"", ""darkgreen"", ""darkred""), name='Strategy', limits=c(""FTSE 100"", ""Base Case Optimizer = Adam"", ""Optimizer = Nadam"", ""Optimizer = Adagrad"")) + theme_bw() + theme("
"0","    legend.position = c(.02, .98),"
"0","    legend.justification = c(""left"", ""top""),"
"0","    legend.box.just = ""left"","
"0","    legend.margin = margin(1, 1, 1, 1),"
"0","    legend.background = element_blank(),"
"0","    legend.box.background = element_rect(colour = ""black""),"
"0","    legend.title = element_blank(), "
"0","    legend.spacing.y = unit(0, ""mm""), "
"0","  ) + ylab('Equity')"
"0",""
"0","#...... FTSE 100 Long-Only ..........#"
"0",""
"0","df_FTSE_LSTM_1 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_FTSE_LSTM_1 <- data.frame(Date = as.Date(df_FTSE_LSTM_1$Date), Value = df_FTSE_LSTM_1$strategy)"
"0",""
"0","df_Benchmark_FTSE <- read.csv('../ARIMA-LSTM/RESULTS/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_Benchmark_FTSE <- data.frame(Date = as.Date(df_Benchmark_FTSE$Date), Value = df_Benchmark_FTSE$buy_n_hold)"
"0",""
"0","df_FTSE_LSTM_SENS_3 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_3/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_3 <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_3$Date), Value = df_FTSE_LSTM_SENS_3$strategy)"
"0",""
"0","ec_base_model_FTSE_LO_SENS_3 <- ggplot() +"
"0","  geom_line(data = df_Benchmark_FTSE, aes(x = Date, y = Value, color = ""FTSE 100"")) +"
"0","  geom_line(data = df_FTSE_LSTM_1, aes(x = Date, y = Value, color = ""Base Case Neurons = [250,500]"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_3, aes(x = Date, y = Value, color = ""Neuron = [25,50,75,100]"")) +"
"0","  scale_color_manual(values = c(""darkorange"", ""darkblue"", ""darkgreen"", ""darkred""), name='Strategy', limits=c(""FTSE 100"", ""Base Case Neurons = [250,500]"", ""Neuron = [25,50,75,100]"")) + theme_bw() + theme("
"0","    legend.position = c(.02, .98),"
"0","    legend.justification = c(""left"", ""top""),"
"0","    legend.box.just = ""left"","
"0","    legend.margin = margin(1, 1, 1, 1),"
"0","    legend.background = element_blank(),"
"0","    legend.box.background = element_rect(colour = ""black""),"
"0","    legend.title = element_blank(), "
"0","    legend.spacing.y = unit(0, ""mm""), "
"0","  ) + ylab('Equity')"
"0",""
"0","#...... FTSE 100 Long-Short ..........#"
"0","df_FTSE_LSTM_LS_1 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_FTSE_LSTM_LS_1 <- data.frame(Date = as.Date(df_FTSE_LSTM_LS_1$Date), Value = df_FTSE_LSTM_LS_1$strategy)"
"0",""
"0","df_Benchmark_LS_1_FTSE <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_Benchmark_LS_1_FTSE <- data.frame(Date = as.Date(df_Benchmark_LS_1_FTSE$Date), Value = df_Benchmark_LS_1_FTSE$buy_n_hold)"
"0",""
"0","df_FTSE_LSTM_SENS_3_LS <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_3/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_3_LS <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_3_LS$Date), Value = df_FTSE_LSTM_SENS_3_LS$strategy)"
"0",""
"0",""
"0","ec_base_model_FTSE_LS_SENS_3 <- ggplot() +"
"0","  geom_line(data = df_Benchmark_LS_1_FTSE, aes(x = Date, y = Value, color = ""FTSE 100"")) +"
"0","  geom_line(data = df_FTSE_LSTM_LS_1, aes(x = Date, y = Value, color = ""Base Case Neurons = [250,500]"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_3_LS, aes(x = Date, y = Value, color = ""Neuron = [25,50,75,100]"")) +"
