"0","#...... FTSE 100 Long-Only ..........#"
"0","  scale_color_manual(values = c(""darkorange"", ""darkblue"", ""darkgreen"", ""darkred""), name='Strategy', limits=c(""FTSE 100"", ""Base Case Neurons = [250,500]"", ""Neuron = [25,50,75,100]"")) + theme_bw() + theme("
"0","    legend.position = c(.02, .98),"
"0","    legend.justification = c(""left"", ""top""),"
"0","    legend.box.just = ""left"","
"0","    legend.margin = margin(1, 1, 1, 1),"
"0","    legend.background = element_blank(),"
"0","    legend.box.background = element_rect(colour = ""black""),"
"0","    legend.title = element_blank(), "
"0","    legend.spacing.y = unit(0, ""mm""), "
"0","  ) + ylab('Equity')"
"0",""
"0","#...... FTSE 100 Long-Short ..........#"
"0","df_FTSE_LSTM_LS_1 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_FTSE_LSTM_LS_1 <- data.frame(Date = as.Date(df_FTSE_LSTM_LS_1$Date), Value = df_FTSE_LSTM_LS_1$strategy)"
"0",""
"0","df_Benchmark_LS_1_FTSE <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_Benchmark_LS_1_FTSE <- data.frame(Date = as.Date(df_Benchmark_LS_1_FTSE$Date), Value = df_Benchmark_LS_1_FTSE$buy_n_hold)"
"0",""
"0","#df_FTSE_LSTM_SENS_4_LS <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_4/Visualisations/df_EC_LS_MAIN.csv')"
"0","#df_FTSE_LSTM_SENS_4_LS <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_4_LS$Date), Value = df_FTSE_LSTM_SENS_4_LS$strategy)"
"0",""
"0","#df_FTSE_LSTM_SENS_4A_LS <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_4A/Visualisations/df_EC_LS_MAIN.csv')"
"0","#df_FTSE_LSTM_SENS_4A_LS <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_4A_LS$Date), Value = df_FTSE_LSTM_SENS_4A_LS$strategy)"
"0",""
"0",""
"0","ec_base_model_FTSE_LS_SENS_4 <- ggplot() +"
"0","  geom_line(data = df_Benchmark_LS_1_FTSE, aes(x = Date, y = Value, color = ""FTSE 100"")) +"
"0","  geom_line(data = df_FTSE_LSTM_LS_1, aes(x = Date, y = Value, color = ""Base Case Learning Rate = 0.0001"")) +"
"0","  #  geom_line(data = df_FTSE_LSTM_SENS_4_LS, aes(x = Date, y = Value, color = ""Learning Rate = 0.001"")) +"
"0","  #  geom_line(data = df_FTSE_LSTM_SENS_4A_LS, aes(x = Date, y = Value, color = ""Learning Rate = 0.01"")) +"
"0","  scale_color_manual(values = c(""darkorange"", ""darkblue"", ""darkgreen"", ""darkred""), name='Strategy', limits=c(""FTSE 100"", ""Base Case Learning Rate = 0.0001"", ""Learning Rate = 0.001"", ""Learning Rate = 0.01"")) + theme_bw() + theme("
"0","    legend.position = c(.02, .98),"
"0","    legend.justification = c(""left"", ""top""),"
"0","    legend.box.just = ""left"","
"0","    legend.margin = margin(1, 1, 1, 1),"
"0","    legend.background = element_blank(),"
"0","    legend.box.background = element_rect(colour = ""black""),"
"0","    legend.title = element_blank(), "
"0","    legend.spacing.y = unit(0, ""mm""), "
"0","  ) + ylab('Equity')"
"0",""
"0",""
"0","#...... FTSE 100 Long-Only ..........#"
"0",""
"0","df_FTSE_LSTM_1 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_FTSE_LSTM_1 <- data.frame(Date = as.Date(df_FTSE_LSTM_1$Date), Value = df_FTSE_LSTM_1$strategy)"
"0",""
"0","df_Benchmark_FTSE <- read.csv('../ARIMA-LSTM/RESULTS/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_Benchmark_FTSE <- data.frame(Date = as.Date(df_Benchmark_FTSE$Date), Value = df_Benchmark_FTSE$buy_n_hold)"
"0",""
"0","#df_FTSE_LSTM_SENS_4 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_4/Visualisations/df_EC_LO_MAIN.csv')"
"0","#df_FTSE_LSTM_SENS_4 <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_4$Date), Value = df_FTSE_LSTM_SENS_4$strategy)"
"0",""
"0","#df_FTSE_LSTM_SENS_4A <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_4A/Visualisations/df_EC_LO_MAIN.csv')"
"0","#df_FTSE_LSTM_SENS_4A <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_4A$Date), Value = df_FTSE_LSTM_SENS_4A$strategy)"
"0",""
"0","ec_base_model_FTSE_LO_SENS_4 <- ggplot() +"
"0","  geom_line(data = df_Benchmark_FTSE, aes(x = Date, y = Value, color = ""FTSE 100"")) +"
"0","  geom_line(data = df_FTSE_LSTM_1, aes(x = Date, y = Value, color = ""Base Case Learning Rate = 0.0001"")) +"
"0","  #  geom_line(data = df_FTSE_LSTM_SENS_4, aes(x = Date, y = Value, color = ""Learning Rate = 0.001"")) +"
"0","  #  geom_line(data = df_FTSE_LSTM_SENS_4A, aes(x = Date, y = Value, color = ""Learning Rate = 0.01"")) +"
"0","  scale_color_manual(values = c(""darkorange"", ""darkblue"", ""darkgreen"", ""darkred""), name='Strategy', limits=c(""FTSE 100"", ""Base Case Learning Rate = 0.0001"", ""Learning Rate = 0.001"", ""Learning Rate = 0.01"")) + theme_bw() + theme("
"0","    legend.position = c(.02, .98),"
"0","    legend.justification = c(""left"", ""top""),"
"0","    legend.box.just = ""left"","
"0","    legend.margin = margin(1, 1, 1, 1),"
"0","    legend.background = element_blank(),"
"0","    legend.box.background = element_rect(colour = ""black""),"
"0","    legend.title = element_blank(), "
"0","    legend.spacing.y = unit(0, ""mm""), "
"0","  ) + ylab('Equity')"
"0",""
"0","#...... FTSE 100 Long-Only ..........#"
"0",""
"0","df_FTSE_LSTM_1 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_FTSE_LSTM_1 <- data.frame(Date = as.Date(df_FTSE_LSTM_1$Date), Value = df_FTSE_LSTM_1$strategy)"
"0",""
"0","df_Benchmark_FTSE <- read.csv('../ARIMA-LSTM/RESULTS/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_Benchmark_FTSE <- data.frame(Date = as.Date(df_Benchmark_FTSE$Date), Value = df_Benchmark_FTSE$buy_n_hold)"
"0",""
"0","df_FTSE_LSTM_SENS_5 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_5/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_5 <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_5$Date), Value = df_FTSE_LSTM_SENS_5$strategy)"
"0",""
"0","df_FTSE_LSTM_SENS_5A <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_5A/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_5A <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_5A$Date), Value = df_FTSE_LSTM_SENS_5A$strategy)"
"0",""
"0","ec_base_model_FTSE_LO_SENS_5 <- ggplot() +"
"0","  geom_line(data = df_Benchmark_FTSE, aes(x = Date, y = Value, color = ""FTSE 100"")) +"
"0","  geom_line(data = df_FTSE_LSTM_1, aes(x = Date, y = Value, color = ""Base Case Dropout Rate = 0.075"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_5, aes(x = Date, y = Value, color = ""Dropout Rate = 0.05"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_5A, aes(x = Date, y = Value, color = ""Dropout Rate = 0.1"")) +"
"0","  scale_color_manual(values = c(""darkorange"", ""darkblue"", ""darkgreen"", ""darkred""), name='Strategy', limits=c(""FTSE 100"", ""Base Case Dropout Rate = 0.075"", ""Dropout Rate = 0.05"", ""Dropout Rate = 0.1"")) + theme_bw() + theme("
"0","    legend.position = c(.02, .98),"
"0","    legend.justification = c(""left"", ""top""),"
"0","    legend.box.just = ""left"","
"0","    legend.margin = margin(1, 1, 1, 1),"
"0","    legend.background = element_blank(),"
"0","    legend.box.background = element_rect(colour = ""black""),"
"0","    legend.title = element_blank(), "
"0","    legend.spacing.y = unit(0, ""mm""), "
"0","  ) + ylab('Equity')"
"0",""
"0","#...... FTSE 100 Long-Short ..........#"
"0","df_FTSE_LSTM_LS_1 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_FTSE_LSTM_LS_1 <- data.frame(Date = as.Date(df_FTSE_LSTM_LS_1$Date), Value = df_FTSE_LSTM_LS_1$strategy)"
"0",""
"0","df_Benchmark_LS_1_FTSE <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_Benchmark_LS_1_FTSE <- data.frame(Date = as.Date(df_Benchmark_LS_1_FTSE$Date), Value = df_Benchmark_LS_1_FTSE$buy_n_hold)"
"0",""
"0","df_FTSE_LSTM_SENS_5_LS <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_5/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_5_LS <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_5_LS$Date), Value = df_FTSE_LSTM_SENS_5_LS$strategy)"
"0",""
"0","df_FTSE_LSTM_SENS_5A_LS <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_5A/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_5A_LS <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_5A_LS$Date), Value = df_FTSE_LSTM_SENS_5A_LS$strategy)"
"0",""
"0",""
"0","ec_base_model_FTSE_LS_SENS_5 <- ggplot() +"
"0","  geom_line(data = df_Benchmark_LS_1_FTSE, aes(x = Date, y = Value, color = ""FTSE 100"")) +"
"0","  geom_line(data = df_FTSE_LSTM_LS_1, aes(x = Date, y = Value, color = ""Base Case Dropout Rate = 0.075"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_5_LS, aes(x = Date, y = Value, color = ""Dropout Rate = 0.05"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_5A_LS, aes(x = Date, y = Value, color = ""Dropout Rate = 0.1"")) +"
"0","  scale_color_manual(values = c(""darkorange"", ""darkblue"", ""darkgreen"", ""darkred""), name='Strategy', limits=c(""FTSE 100"", ""Base Case Dropout Rate = 0.075"", ""Dropout Rate = 0.05"", ""Dropout Rate = 0.1"")) + theme_bw() + theme("
"0","    legend.position = c(.02, .98),"
"0","    legend.justification = c(""left"", ""top""),"
"0","    legend.box.just = ""left"","
"0","    legend.margin = margin(1, 1, 1, 1),"
"0","    legend.background = element_blank(),"
"0","    legend.box.background = element_rect(colour = ""black""),"
"0","    legend.title = element_blank(), "
"0","    legend.spacing.y = unit(0, ""mm""), "
"0","  ) + ylab('Equity')"
"0",""
"0","#...... FTSE 100 Long-Only ..........#"
"0",""
"0","df_FTSE_LSTM_1 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_FTSE_LSTM_1 <- data.frame(Date = as.Date(df_FTSE_LSTM_1$Date), Value = df_FTSE_LSTM_1$strategy)"
"0",""
"0","df_Benchmark_FTSE <- read.csv('../ARIMA-LSTM/RESULTS/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_Benchmark_FTSE <- data.frame(Date = as.Date(df_Benchmark_FTSE$Date), Value = df_Benchmark_FTSE$buy_n_hold)"
"0",""
"0","df_FTSE_LSTM_SENS_6 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_6/Visualisations/df_EC_LO_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_6 <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_6$Date), Value = df_FTSE_LSTM_SENS_6$strategy)"
"0",""
"0","ec_base_model_FTSE_LO_SENS_6 <- ggplot() +"
"0","  geom_line(data = df_Benchmark_FTSE, aes(x = Date, y = Value, color = ""FTSE 100"")) +"
"0","  geom_line(data = df_FTSE_LSTM_1, aes(x = Date, y = Value, color = ""Base Case Batch Size = 32"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_6, aes(x = Date, y = Value, color = ""Batch Size = 16"")) +"
"0","  scale_color_manual(values = c(""darkorange"", ""darkblue"", ""darkgreen"", ""darkred""), name='Strategy', limits=c(""FTSE 100"", ""Base Case Batch Size = 32"", ""Batch Size = 16"")) + theme_bw() + theme("
"0","    legend.position = c(.02, .98),"
"0","    legend.justification = c(""left"", ""top""),"
"0","    legend.box.just = ""left"","
"0","    legend.margin = margin(1, 1, 1, 1),"
"0","    legend.background = element_blank(),"
"0","    legend.box.background = element_rect(colour = ""black""),"
"0","    legend.title = element_blank(), "
"0","    legend.spacing.y = unit(0, ""mm""), "
"0","  ) + ylab('Equity')"
"0",""
"0","#...... FTSE 100 Long-Short ..........#"
"0","df_FTSE_LSTM_LS_1 <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_FTSE_LSTM_LS_1 <- data.frame(Date = as.Date(df_FTSE_LSTM_LS_1$Date), Value = df_FTSE_LSTM_LS_1$strategy)"
"0",""
"0","df_Benchmark_LS_1_FTSE <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/REAL_1/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_Benchmark_LS_1_FTSE <- data.frame(Date = as.Date(df_Benchmark_LS_1_FTSE$Date), Value = df_Benchmark_LS_1_FTSE$buy_n_hold)"
"0",""
"0","df_FTSE_LSTM_SENS_6_LS <- read.csv('../ARIMA-LSTM/Results/FTSE100/Sensitivity Analysis/SENS_6/Visualisations/df_EC_LS_MAIN.csv')"
"0","df_FTSE_LSTM_SENS_6_LS <- data.frame(Date = as.Date(df_FTSE_LSTM_SENS_6_LS$Date), Value = df_FTSE_LSTM_SENS_6_LS$strategy)"
"0",""
"0",""
"0","ec_base_model_FTSE_LS_SENS_6 <- ggplot() +"
"0","  geom_line(data = df_Benchmark_LS_1_FTSE, aes(x = Date, y = Value, color = ""FTSE 100"")) +"
"0","  geom_line(data = df_FTSE_LSTM_LS_1, aes(x = Date, y = Value, color = ""Base Case Batch Size = 32"")) +"
"0","  geom_line(data = df_FTSE_LSTM_SENS_6_LS, aes(x = Date, y = Value, color = ""Batch Size = 16"")) +"
"0","  scale_color_manual(values = c(""darkorange"", ""darkblue"", ""darkgreen"", ""darkred""), name='Strategy', limits=c(""FTSE 100"", ""Base Case Batch Size = 32"", ""Batch Size = 16"")) + theme_bw() + theme("
"0","    legend.position = c(.02, .98),"
"0","    legend.justification = c(""left"", ""top""),"
"0","    legend.box.just = ""left"","
"0","    legend.margin = margin(1, 1, 1, 1),"
"0","    legend.background = element_blank(),"
"0","    legend.box.background = element_rect(colour = ""black""),"
"0","    legend.title = element_blank(), "
"0","    legend.spacing.y = unit(0, ""mm""), "
"0","  ) + ylab('Equity')"
"0",""
"0",""
"0","ec_base_model_FTSE_LO_SENS_0 <- ec_base_model_FTSE_LO_SENS_0 + theme(axis.title.x = element_blank(),"
"0","                                                                     axis.title.y = element_blank())"
"0","ec_base_model_FTSE_LS_SENS_0 <- ec_base_model_FTSE_LS_SENS_0 + theme(axis.title.x = element_blank(),"
"0","                                                                     axis.title.y = element_blank())"
"0",""
"0","ec_base_model_FTSE_LO_SENS_1 <- ec_base_model_FTSE_LO_SENS_1 + theme(axis.title.x = element_blank(),"
"0","                                                                     axis.title.y = element_blank())"
"0","ec_base_model_FTSE_LS_SENS_1 <- ec_base_model_FTSE_LS_SENS_1 + theme(axis.title.x = element_blank(),"
"0","                                                                     axis.title.y = element_blank())"
"0",""
"0","ec_base_model_FTSE_LO_SENS_2 <- ec_base_model_FTSE_LO_SENS_2 + theme(axis.title.x = element_blank(),"
"0","                                                                     axis.title.y = element_blank())"
"0","ec_base_model_FTSE_LS_SENS_2 <- ec_base_model_FTSE_LS_SENS_2 + theme(axis.title.x = element_blank(),"
"0","                                                                     axis.title.y = element_blank())"
"0",""
"0","ec_base_model_FTSE_LO_SENS_3 <- ec_base_model_FTSE_LO_SENS_3 + theme(axis.title.x = element_blank(),"
"0","                                                                     axis.title.y = element_blank())"
"0","ec_base_model_FTSE_LS_SENS_3 <- ec_base_model_FTSE_LS_SENS_3 + theme(axis.title.x = element_blank(),"
"0","                                                                     axis.title.y = element_blank())"
"0",""
"0","ec_base_model_FTSE_LO_SENS_4 <- ec_base_model_FTSE_LO_SENS_4 + theme(axis.title.x = element_blank(),"
"0","                                                                     axis.title.y = element_blank())"
"0","ec_base_model_FTSE_LS_SENS_4 <- ec_base_model_FTSE_LS_SENS_4 + theme(axis.title.x = element_blank(),"
"0","                                                                     axis.title.y = element_blank())"
"0",""
"0","ec_base_model_FTSE_LO_SENS_5 <- ec_base_model_FTSE_LO_SENS_5 + theme(axis.title.x = element_blank(),"
"0","                                                                     axis.title.y = element_blank())"
"0","ec_base_model_FTSE_LS_SENS_5 <- ec_base_model_FTSE_LS_SENS_5 + theme(axis.title.x = element_blank(),"
"0","                                                                     axis.title.y = element_blank())"
"0",""
"0","ec_base_model_FTSE_LO_SENS_6 <- ec_base_model_FTSE_LO_SENS_6 + theme(axis.title.x = element_blank(),"
"0","                                                                     axis.title.y = element_blank())"
"0","ec_base_model_FTSE_LS_SENS_6 <- ec_base_model_FTSE_LS_SENS_6 + theme(axis.title.x = element_blank(),"
"0","                                                                     axis.title.y = element_blank())"
"0",""
"0","grid.arrange(ec_base_model_FTSE_LO_SENS_0, ec_base_model_FTSE_LS_SENS_0, ec_base_model_FTSE_LO_SENS_1, ec_base_model_FTSE_LS_SENS_1, ec_base_model_FTSE_LO_SENS_2, ec_base_model_FTSE_LS_SENS_2, ec_base_model_FTSE_LO_SENS_3, ec_base_model_FTSE_LS_SENS_3, ec_base_model_FTSE_LO_SENS_4, ec_base_model_FTSE_LS_SENS_4, ec_base_model_FTSE_LO_SENS_5, ec_base_model_FTSE_LS_SENS_5, ec_base_model_FTSE_LO_SENS_6, ec_base_model_FTSE_LS_SENS_6, ncol=2)"
"0",""
